ID	Name	Age	Nationality	Overall	Potential	Club
176038	J. Akpala	31	Nigeria	68	68	Al Faisaly
182694	J. Mattock	28	England	68	68	Rotherham United
194726	J. Ahlmann	27	Denmark	68	69	Aalborg BK
202663	D. Horgan	25	Republic of Ireland	68	69	Hibernian
234151	David Carmona	21	Spain	68	76	Cádiz CF
191655	Kim Seung Gyu	27	Korea Republic	68	70	Vissel Kobe
215208	E. Isnaldo	24	Argentina	68	73	Defensa y Justicia
224424	R. Neudecker	21	Germany	68	78	FC St. Pauli
238504	A. Bassi	20	Morocco	68	76	AS Nancy Lorraine
244648	M. Bara?	23	Croatia	68	71	SK Rapid Wien
214441	A. Contreras	25	Chile	68	73	Universidad de Chile
233897	M. Fall	26	Senegal	68	69	KAS Eupen
244393	Gonzalo Villar	20	Spain	68	80	Elche CF
183465	J. Rodwell	27	England	68	68	Blackburn Rovers
214187	C. Bejarano	33	Equatorial Guinea	68	68	América de Cali
220075	M. Kanno	23	Saudi Arabia	68	74	Al Hilal
229803	E. Taffertshofer	23	Germany	68	73	SV Sandhausen
235947	J. Brunetta	21	Argentina	68	80	Belgrano de Córdoba
239787	G. Torres	22	Colombia	68	79	Atlético Nacional
184747	C. Martin	29	Scotland	68	68	Hull City
193195	N. Ben Khalifa	26	Switzerland	68	71	FC St. Gallen
231596	J. Contreras	23	Venezuela	68	76	La Berrichonne de Châteauroux
138413	M. Kilgallon	34	England	68	68	Hamilton Academical FC
214957	H. Osorio	30	Colombia	68	68	Rionegro Águilas
234413	F. Müller	25	Germany	68	71	SV Sandhausen
234925	K. Pierie	17	Netherlands	68	80	SC Heerenveen
219566	F. Friday	23	Nigeria	68	74	AZ Alkmaar
243630	J. David	18	Canada	68	85	KAA Gent
208047	Kim In Seong	28	Korea Republic	68	68	Ulsan Hyundai FC
225455	V. Dávila	20	Chile	68	75	Club Necaxa
232623	Y. Ideguchi	21	Japan	68	78	SpVgg Greuther Fürth
192431	Mario Ortíz	29	Spain	68	68	CF Reus Deportiu
192687	Roberson	29	Brazil	68	68	Jeju United FC
205232	D. McGeouch	25	Scotland	68	71	Sunderland
215216	A. Niz	30	Argentina	68	68	Club Atlético Tigre
225200	Kike Barja	21	Spain	68	75	CA Osasuna
231601	Dalmau	24	Spain	68	73	Heracles Almelo
240561	G. Bouzoukis	20	Greece	68	78	Panathinaikos FC
214194	A. Correa	24	Colombia	68	74	La Equidad
221619	V. Cabrera	25	Argentina	68	71	Montreal Impact
182451	Cheng Yuelei	30	China PR	68	68	Guangzhou R&F; FC
202676	A. Taggart	25	Australia	68	71	Brisbane Roar
224436	S. Väisänen	24	Finland	68	71	Crotone
225204	Raúl Guti	21	Spain	68	76	Real Zaragoza
114356	M. Wölfli	35	Switzerland	68	68	BSC Young Boys
193716	D. Wilson	26	Scotland	68	71	Colorado Rapids
200629	A. Santurro	26	Italy	68	72	Bologna
208309	I. Cissé	24	Guinea	68	73	Fulham
223157	A. Novakovich	21	United States	68	76	Fortuna Sittard
172470	N. Pedersen	30	Denmark	68	68	FC Emmen
189110	P. Hanlon	28	Scotland	68	70	Hibernian
193206	O. Lee	26	England	68	69	Heart of Midlothian
209335	K. Haugen	24	Norway	68	74	Molde FK
233911	Matos	23	Spain	68	75	Cádiz CF
192439	M. Davidson	30	Scotland	68	68	St. Johnstone FC
215480	A. Boljevi?	22	Montenegro	68	74	Waasland-Beveren
232120	S. Moore	21	United States	68	78	CF Reus Deportiu
232376	T. Aoki	28	Japan	68	68	Urawa Red Diamonds
238008	J. Elliott	22	England	68	73	Philadelphia Union
197817	H. Mosquera	31	Colombia	68	68	Rionegro Águilas
201401	Campabadal	25	Spain	68	73	CD Lugo
214201	C. Alzáte	30	Colombia	68	68	Jaguares de Córdoba
214969	F. Godoy	28	Argentina	68	68	Club Atlético Aldosivi
230074	E. Kwateng	21	France	68	76	FC Nantes
204475	Lobato	29	Spain	68	68	Sporting Kansas City
238779	J. Verlaat	22	Netherlands	68	74	SV Sandhausen
179899	A. Skúlason	31	Iceland	68	68	Sporting Lokeren
190651	M. Martínez	34	Argentina	68	68	Belgrano de Córdoba
208316	A. Blomqvist	26	Sweden	68	71	IFK Norrköping
213948	D. Holmes	23	United States	68	74	Derby County
224956	D. Crowley	20	England	68	75	Willem II
234172	B. Bese	24	Hungary	68	72	Le Havre AC
240060	M. Aarons	18	England	68	84	Norwich City
237245	E. Segura	21	Colombia	68	79	Atlético Huila
174013	Olmo	33	Spain	68	68	CF Reus Deportiu
183741	M. Zullo	29	Australia	68	68	Sydney FC
212158	O. Osawe	24	Nigeria	68	73	FC Ingolstadt 04
213694	K. Gorré	23	Netherlands	68	73	CD Nacional
223934	B. Yard?mc?	25	Turkey	68	70	Bursaspor
229054	L. Gör	27	Turkey	68	71	BB Erzurumspor
230334	Jessé Ferdeira	26	Brazil	68	68	América FC (Minas Gerais)
237502	D. Johnsen	20	Norway	68	79	Ajax
239550	A. Gravillon	20	France	68	82	Pescara
240574	A. Brighenti	30	Italy	68	68	US Cremonese
195262	A. Grimaldi	27	Germany	68	69	TSV 1860 München
215999	D. Díaz	32	Chile	68	68	Curicó Unido
201408	S. D'Elia	29	Italy	68	68	Ascoli
221376	A. Pulji?	30	Croatia	68	68	Al Faisaly
238784	B. Rother	21	Germany	68	74	1. FC Magdeburg
239808	M. Sá?ek	21	Czech Republic	68	79	Sparta Praha
206529	F. Boli	24	Ivory Coast	68	73	Stabæk Fotball
214721	F. Falcone	28	Argentina	68	68	Boavista FC
228033	Chi Zhongguo	28	China PR	68	68	Beijing Sinobo Guoan FC
233409	R. Gumny	20	Poland	68	84	Lech Pozna?
223426	B. Zech	27	Austria	68	68	SCR Altach
228290	J. Laporte	24	France	68	72	Clermont Foot 63
231874	J. Horn	21	Germany	68	76	1. FC Köln
183490	J. van den Bergh	31	Germany	68	68	Holstein Kiel
183746	A. Vršajevi?	32	Bosnia Herzegovina	68	68	Akhisar Belediyespor
186562	J. Magennis	27	Northern Ireland	68	68	Bolton Wanderers
208323	C. Rivieyran	27	France	68	68	Chamois Niortais Football Club
243907	D. Koita	18	France	68	80	En Avant de Guingamp
208324	P. Polomat	24	France	68	72	AS Saint-Étienne
212932	Y. Ono	25	Japan	68	70	Sagan Tosu
222660	Hwang Hyun Soo	22	Korea Republic	68	73	FC Seoul
232132	Joaquín	22	Spain	68	72	Real Valladolid CF
232388	Vitor Costa	24	Brazil	68	74	CD Aves
203461	H. Kryeziu	25	Kosovo	68	73	FC Zürich
220357	J. Bajandouh	25	Saudi Arabia	68	72	Al Ittihad
223686	T. Wellenreuther	22	Germany	68	75	Willem II
242374	M. Barrow	19	Gambia	68	85	Atalanta
187334	L. Hallenius	29	Sweden	68	68	GIF Sundsvall
229575	D. Mancini	21	Argentina	68	79	AJ Auxerre
176583	L. Álvarez	33	Uruguay	68	68	Rionegro Águilas
209608	D. Burbano	30	Colombia	68	68	Independiente Santa Fe
215240	M. Fissore	27	Argentina	68	69	San Martín de San Juan
165064	J. Promes	34	Netherlands	68	68	VVV-Venlo
237000	R. Cannon	20	United States	68	80	FC Dallas
239048	H. Akbunar	24	Turkey	68	71	Göztepe SK
241096	S. Tonali	18	Italy	68	89	Brescia
190408	M. Reginiussen	30	Norway	68	68	Ranheim Fotball
204489	S. Elbers	26	Netherlands	68	69	PEC Zwolle
212169	J. Michel	26	France	68	70	Sporting Lokeren
216265	U. Ikpeazu	23	England	68	74	Heart of Midlothian
237257	J. Yueill	21	United States	68	76	San Jose Earthquakes
243401	André Vidigal	19	Portugal	68	78	Fortuna Sittard
184777	E. Herrera	29	Mexico	68	68	Santos Laguna
206538	K. Stewart	24	England	68	71	Hull City
214730	I. González	28	Chile	68	69	San Luis de Quillota
224970	J. Dompé	22	France	68	73	KAA Gent
193482	Zequinha	31	Portugal	68	68	Vitória de Setúbal
231627	U. Sadiq	21	Nigeria	68	80	Rangers FC
146636	José Juan	39	Spain	68	68	Elche CF
216268	D. Watmore	24	England	68	73	Sunderland
230860	D. Poha	21	France	68	75	Stade Rennais FC
177100	T. Werner	32	Germany	68	68	VfB Stuttgart
224205	M. Barbieri	27	Argentina	68	68	Unión La Calera
190669	O. Jansson	27	Sweden	68	70	Örebro SK
203982	J. Valencia	32	Colombia	68	68	Independiente Santa Fe
205518	Y. Croizet	26	France	68	69	Sporting Kansas City
220878	M. Cacutalua	23	Germany	68	73	FC Erzgebirge Aue
228814	A. Green	19	England	68	82	Portsmouth
166862	J. Wright	32	England	68	68	Sheffield United
122574	S. Whittaker	34	Scotland	68	68	Hibernian
197839	Leonardo	30	Brazil	68	68	Houston Dynamo
209359	B. O'Neill	24	Australia	68	73	Sydney FC
216271	J. van Aken	24	Netherlands	68	74	Sheffield Wednesday
222671	Everaldo	26	Brazil	68	69	Querétaro
228815	T. Roberts	19	Wales	68	83	Leeds United
241103	Z. Vanheusden	18	Belgium	68	82	Standard de Liège
208592	M. Delgado	23	United States	68	73	Toronto FC
162512	S. Cuthbert	31	Scotland	68	68	Stevenage
170448	J. Zimmermann	33	Germany	68	68	Eintracht Frankfurt
211409	Nixon	25	Brazil	68	71	Kalmar FF
176849	P. Gibaud	30	France	68	68	Grenoble Foot 38
179665	A. Pilkington	30	Republic of Ireland	68	68	Cardiff City
219090	R. Osorio	23	Chile	68	75	CD O'Higgins
230866	K. Mahlasela	27	South Africa	68	68	Kaizer Chiefs
237010	Deng Hanwen	23	China PR	68	76	Guangzhou Evergrande Taobao FC
240082	M. Lysov	20	Russia	68	80	Lokomotiv Moscow
202708	L. Palun	29	Gabon	68	68	KSV Cercle Brugge
139476	D. Gerken	33	England	68	68	Ipswich Town
210644	E. Marcondes	23	Denmark	68	73	Brentford
163796	S. Darbion	34	France	68	68	ESTAC Troyes
230356	Ataúlfo Anjos	26	Brazil	68	68	América FC (Minas Gerais)
237524	S. Kaba	23	Guinea	68	73	Elche CF
237780	K. Yamamura	28	Japan	68	68	Cerezo Osaka
219605	C. Cuevas	23	Chile	68	73	FK Austria Wien
223957	L. Pirard	23	Belgium	68	73	Sint-Truidense VV
232661	M. Bareiro	23	Argentina	68	79	Defensa y Justicia
177877	J. Torres	30	United States	68	68	Puebla FC
181205	A. Hloušek	29	Czech Republic	68	68	Legia Warszawa
193749	P. Mlapa	27	Togo	68	68	VVV-Venlo
170966	C. Esquivel	36	Mexico	68	68	Tiburones Rojos de Veracruz
198103	J. Leist	30	Germany	68	68	SG Sonnenhof Großaspach
199384	F. Koch	29	Austria	68	68	SK Sturm Graz
212440	Jung Seok Hwa	27	Korea Republic	68	69	Gangwon FC
221144	Alain Oyarzun	24	Spain	68	71	CD Numancia
229336	A. Grgi?	21	Switzerland	68	77	FC Sion
236248	B. Woodburn	18	Wales	68	85	Sheffield United
171992	Juan Carlos	30	Spain	68	68	CD Numancia
191192	D. Petrucci	26	Italy	68	71	Çaykur Rizespor
204761	G. Hall	26	England	68	70	Queens Park Rangers
220889	Guille Donoso	22	Spain	68	76	CD Lugo
244185	S. Mraz	21	Slovakia	68	77	Empoli
200922	S. Schipplock	29	Germany	68	68	DSC Arminia Bielefeld
208602	Y. van Nieff	25	Netherlands	68	72	Heracles Almelo
224986	Jesús Valentín	26	Spain	68	71	Córdoba CF
236506	M. Senesi	21	Argentina	68	80	San Lorenzo de Almagro
197851	A. Hayashi	31	Japan	68	68	FC Tokyo
202459	J. Drost	25	Netherlands	68	71	Heracles Almelo
223195	O. Ovac?kl?	29	Turkey	68	68	Çaykur Rizespor
229851	A. Al Bulayhi	28	Saudi Arabia	68	68	Al Hilal
173531	B. Amos	28	England	68	68	Millwall
235996	N. Moumi Ngamaleu	23	Cameroon	68	74	BSC Young Boys
214493	J. Aguirre	31	Colombia	68	68	Independiente Santa Fe
233437	S. Hlanti	28	South Africa	68	68	
173533	D. Button	29	England	68	68	Brighton & Hove Albion
177885	K. Özer	30	Turkey	68	68	MKE Ankaragücü
189661	Álvaro	27	Spain	68	69	UD Almería
212958	K. Opare	27	United States	68	69	DC United
216286	J. Andersen	25	Denmark	68	71	Hammarby IF
220126	M. Diagne	24	Senegal	68	75	AS Nancy Lorraine
221662	S. Skrabb	23	Finland	68	76	IFK Norrköping
223710	V. Muriqi	24	Kosovo	68	74	Çaykur Rizespor
234462	H. Y?lmaz	34	Turkey	68	68	Alanyaspor
237023	Y. Merdji	24	France	68	73	AJ Auxerre
246239	J. Matoušek	20	Czech Republic	68	83	SK Slavia Praha
184031	Licá	29	Portugal	68	68	Os Belenenses
188383	P. Valdivia	30	France	68	68	Nîmes Olympique
198624	J. Shaughnessy	25	Republic of Ireland	68	73	St. Johnstone FC
212192	J. Green	23	United States	68	75	SpVgg Greuther Fürth
229856	J. Parraguez	28	Chile	68	68	CD Huachipato
190176	Marc Pedraza	31	Spain	68	68	RCD Mallorca
196064	Q. Antipas	34	Zimbabwe	68	68	Hobro IK
198625	S. Bain	26	Scotland	68	72	Celtic
202465	R. Towell	26	Republic of Ireland	68	69	Rotherham United
210401	C. Donis	23	Greece	68	75	Panathinaikos FC
214753	J. Muñoz	30	Chile	68	68	CD Palestino
239073	C. Antwi-Adjej	24	Germany	68	73	SC Paderborn 07
220386	Iván Rodríguez	22	Spain	68	76	Málaga CF
226786	A. Bono	24	United States	68	74	Toronto FC
232162	S. Ugarkovi?	23	Australia	68	73	Newcastle Jets
242146	C. Gonzalez	28	Chile	68	68	Unión La Calera
184290	T. Pekhart	29	Czech Republic	68	68	UD Las Palmas
194018	J. Collins	27	Republic of Ireland	68	68	Luton Town
201955	M. Haïdara	25	France	68	71	Racing Club de Lens
210147	M. Al Harbi	30	Saudi Arabia	68	68	Al Ittihad
229091	B. Peacock-Farrell	21	Northern Ireland	68	77	Leeds United
236259	S. Peña	22	Peru	68	74	CD Tondela
240099	K. Rüegg	19	Switzerland	68	85	FC Zürich
244963	Ivanildo Fernandes	22	Portugal	68	76	Moreirense FC
204260	F. Raspentino	29	France	68	68	Valenciennes FC
211428	Etxeberría	23	Spain	68	75	CD Numancia
230372	Helito Caldeira	34	Brazil	68	68	Fluminense
236260	A. Santamaría	26	Peru	68	71	Puebla FC
183524	S. Lowry	29	Australia	68	69	Perth Glory
229605	C. Connolly	20	England	68	81	Wigan Athletic
237541	Pedrosa	21	Portugal	68	76	Vitória de Setúbal
239589	W. Kanga	20	Ivory Coast	68	77	Angers SCO
241381	M. Madisha	23	South Africa	68	76	
176357	J. Mousinho	32	England	68	68	Oxford United
181477	N. Boogaard	31	Australia	68	68	Newcastle Jets
201446	G. Moncur	24	England	68	73	Barnsley
221926	M. Araz	24	Switzerland	68	74	Atiker Konyaspor
231142	Nuno Tomás	22	Portugal	68	71	Os Belenenses
237542	G. Páez	28	Venezuela	68	68	Kaizer Chiefs
188390	G. Galitsios	31	Greece	68	68	Royal Excel Mouscron
190438	F. Semb Berge	28	Norway	68	70	Odds BK
214759	R. de la Fuente	27	Chile	68	69	CD Universidad de Concepción
222951	M. Rodák	21	Slovakia	68	76	Rotherham United
226535	S. Johnson	25	Liberia	68	73	Vålerenga Fotball
239335	Óscar	20	Spain	68	81	CD Leganés
170472	J. Parr	29	Norway	68	68	Strømsgodset IF
237544	L. Vido	21	Italy	68	82	Perugia
189160	G. McCleary	31	Jamaica	68	68	Reading
210409	L. MacLeod	24	Scotland	68	72	Brentford
225769	G. Dobson	20	England	68	76	Walsall
231913	F. Aursnes	22	Norway	68	76	Molde FK
215786	Y. Boé-Kane	27	France	68	70	AC Ajaccio
209643	M. Viloti?	31	Serbia	68	68	FC St. Gallen
234987	A. Androutsos	21	Greece	68	80	Olympiacos CFP
179947	Edgar	31	Brazil	68	68	Daegu FC
203756	M. Smith	29	England	68	68	Queens Park Rangers
205548	N. Bellomo	27	Italy	68	68	US Salernitana 1919
170988	Toquero	33	Spain	68	68	Real Zaragoza
239340	J. Chabot	20	Germany	68	77	FC Groningen
211437	L. Bertone	24	Switzerland	68	75	BSC Young Boys
214765	M. Herrera	26	Argentina	68	70	Club Atlético Lanús
223981	M. Clark	22	England	68	77	Vitesse
234989	A. Benedetti	26	Italy	68	69	Cittadella
239085	E. Håland	17	Norway	68	85	Molde FK
198638	O. Buff	25	Switzerland	68	71	Real Zaragoza
223214	K. Friesenbichler	24	Austria	68	72	FK Austria Wien
223726	E. Ka?	26	Turkey	68	69	Yeni Malatyaspor
226542	D. Martínez	28	Colombia	68	70	Patriotas Boyacá FC
199407	D. Post	29	Netherlands	68	68	VVV-Venlo
214767	L. Balbi	29	Argentina	68	68	Extremadura UD
234735	A. Jovanovi?	25	Serbia	68	72	SD Huesca
237039	L. Lamprou	20	Greece	68	77	Fortuna Sittard
241135	J. Collins	23	Nigeria	68	73	SC Paderborn 07
216048	G. Vargas	34	Chile	68	68	Curicó Unido
173040	A. Bonnet	31	France	68	68	Le Havre AC
189936	R. Ruiter	31	Netherlands	68	68	Sunderland
193264	P. Farkas	25	Austria	68	71	FC Red Bull Salzburg
192241	R. Grant	27	Australia	68	69	Sydney FC
198642	D. Ulvestad	29	Norway	68	68	Kristiansund BK
202994	Han Kyo Won	28	Korea Republic	68	68	Jeonbuk Hyundai Motors
212467	H. Marín	25	Mexico	68	72	Guadalajara
224243	D. Dos Santos	21	Netherlands	68	73	Heracles Almelo
232691	Kim Min Hyeok	26	Korea Republic	68	71	Sagan Tosu
196339	M. Titsch Rivero	28	Germany	68	68	SV Wehen Wiesbaden
205044	S. Maier	24	Germany	68	73	VfL Bochum 1848
207860	A. Maund	27	United States	68	69	Vancouver Whitecaps FC
163828	A. Le Fondre	31	England	68	68	Sydney FC
188916	H. Eyjólfsson	27	Iceland	68	69	
198133	L. Bacuna	26	Curacao	68	69	Reading
205045	N. Röseler	26	Germany	68	70	VVV-Venlo
211189	B. Meccariello	27	Italy	68	70	Lecce
222197	Bai Jiajun	27	China PR	68	69	Shanghai Greenland Shenhua FC
236533	R. Glatzel	24	Germany	68	72	1. FC Heidenheim 1846
178421	C. Cortés	34	Chile	68	68	CD Palestino
225270	I. Jeraldino	22	Chile	68	75	Audax Italiano
205559	N. Dicko	26	Mali	68	71	Hull City
232695	F. Sbuttoni	29	Argentina	68	68	Atlético Tucumán
236279	I. Conté	22	Guinea	68	76	Chamois Niortais Football Club
173815	M. Bostwick	30	England	68	68	Lincoln City
240631	A. Settembrini	26	Italy	68	69	Cittadella
242935	A. Modiba	22	South Africa	68	76	
205048	K. Vollmann	24	Germany	68	71	SV Sandhausen
208120	K. Przyby?ko	25	Poland	68	73	Philadelphia Union
216568	Mario Barco	25	Spain	68	73	Cádiz CF
220152	Y. Baraye	26	Senegal	68	69	Parma
156920	O. Werner	33	Belgium	68	68	Royal Excel Mouscron
223736	R. Rotman	29	Slovenia	68	68	Kayserispor
224504	I. Poblete	23	Chile	68	76	Unión Española
228600	Javi Jiménez	22	Spain	68	78	Gimnàstic de Tarragona
189944	L. Gassama	28	Senegal	68	68	Göztepe SK
193272	S. ?ahin-Radlinger	25	Austria	68	72	SK Brann
216313	A. Miljkovi?	28	Serbia	68	68	Mied? Legnica
169721	M. Richards	30	England	68	68	Aston Villa
198394	A. Ka?anikli?	26	Sweden	68	68	FC Nantes
200698	N. Marsman	27	Netherlands	68	70	FC Utrecht
224250	D. Roßbach	25	Germany	68	70	Karlsruher SC
229882	Eduardo Henrique	23	Brazil	68	75	Os Belenenses
238074	R. James	18	England	68	84	Wigan Athletic
184058	J. Mabokgwane	30	South Africa	68	68	Orlando Pirates
199419	Y. Court	28	France	68	68	Stade Brestois 29
229883	O. Duarte	22	Colombia	68	77	Atlético Nacional
237051	M. Turay	23	Sierra Leone	68	74	Sint-Truidense VV
177915	D. Capelli	32	Italy	68	68	Padova
188411	Bruno Perone	30	Brazil	68	68	Real Zaragoza
200700	A. Merkel	26	Kazakhstan	68	70	Heracles Almelo
152828	Ibson	34	Brazil	68	68	Minnesota United FC
234492	J. Gamonal	28	Chile	68	70	Club Deportes Temuco
176636	K. Vacek	31	Czech Republic	68	68	Odense Boldklub
177404	S. Fürstner	30	Germany	68	68	Eintracht Braunschweig
205565	D. Bulthuis	28	Netherlands	68	68	SC Heerenveen
208637	M. Lais	27	Germany	68	70	 SSV Jahn Regensburg
210429	B. Addae	25	Ghana	68	72	Ascoli
225533	C. Bedia	22	Ivory Coast	68	74	SV Zulte-Waregem
228349	M. Vojvoda	23	Kosovo	68	73	Royal Excel Mouscron
228861	S. Iljutcenko	27	Russia	68	68	MSV Duisburg
239613	M. Pessina	21	Italy	68	82	Atalanta
246013	H. Calcaterra	29	Peru	68	68	
208894	F. Bednarek	25	Poland	68	71	SC Heerenveen
237310	D. Mitchell	21	England	68	81	Heart of Midlothian
214271	A. Salazar	25	Chile	68	72	CD Universidad de Concepción
176895	M. Pinto	34	Chile	68	68	CD O'Higgins
181247	D. Pudil	32	Czech Republic	68	68	Sheffield Wednesday
189439	L. Castiglia	29	Italy	68	68	US Salernitana 1919
214784	J. Pereyra Díaz	27	Argentina	67	67	Club Atlético Lanús
218880	S. Marreh	22	Gambia	67	74	KAS Eupen
239104	A. Pizzorno	25	Uruguay	67	70	Unión Española
203265	T. Blackett	24	England	67	70	Reading
165889	Park Chu Young	32	Korea Republic	67	67	FC Seoul
235521	Carbonell	20	Spain	67	75	CF Reus Deportiu
186881	J. Holland	29	Australia	67	67	LASK Linz
202754	C. Râp?	28	Romania	67	67	Cracovia
207618	D. Fällman	28	Sweden	67	69	Hammarby IF
216834	M. Perez	27	France	67	68	Clermont Foot 63
233730	Y. Meité	22	Ivory Coast	67	72	Reading
238594	A. Dej	26	Poland	67	70	 SSV Jahn Regensburg
189186	A. Shinnie	28	Scotland	67	67	Luton Town
137987	J. Lotiès	33	France	67	67	KAS Eupen
214019	D. Giraldo	26	Colombia	67	69	Deportivo Cali
212228	I. Toney	22	England	67	77	Peterborough United
238084	Choi Jae Hyeon	24	Korea Republic	67	71	Jeonnam Dragons
243716	S. van der Water	21	Netherlands	67	76	Heracles Almelo
188164	J. Baxter	26	England	67	68	Oldham Athletic
190724	M. Pourié	27	Germany	67	67	Karlsruher SC
208645	J. Moore-Taylor	24	England	67	74	Milton Keynes Dons
212997	E. Zejnullahu	23	Kosovo	67	72	1. FC Union Berlin
229637	G. Akkan	23	Turkey	67	76	Çaykur Rizespor
199686	G. Saunders	29	England	67	67	Envigado FC
207622	M. Bjørnbak	26	Norway	67	71	FK Bodø/Glimt
224774	H. Çinemre	24	Turkey	67	74	Göztepe SK
227847	M. James	24	Canada	67	71	
169479	R. Griffiths	30	Australia	67	67	Melbourne City FC
182023	Deng Xiaofei	35	China PR	67	67	Chongqing Dangdai Lifan FC SWM Team
192007	M. Zúñiga	25	Mexico	67	71	Cruz Azul
210184	A. Al Qarni	34	Saudi Arabia	67	67	Al Ittihad
229128	T. Lorch	24	South Africa	67	69	Orlando Pirates
229384	N. Hammann	30	Germany	67	67	1. FC Magdeburg
243976	Catena	23	Spain	67	73	CF Reus Deportiu
228873	L. Marengo	26	Netherlands	67	67	SK Brann
229129	L. Memela	30	South Africa	67	67	Orlando Pirates
172041	T. Mikkelsen	31	Denmark	67	67	Brisbane Roar
204042	M. Perrotta	24	Italy	67	74	Pescara
215818	E. Hyndman	22	United States	67	76	Hibernian
217610	Mamadu Candé	26	Guinea Bissau	67	67	Santa Clara
224010	José Suárez	22	Spain	67	78	Girona FC
233226	T. Nara	24	Japan	67	72	Kawasaki Frontale
173834	N. Eardley	29	Wales	67	67	Lincoln City
189962	W. Moke	30	DR Congo	67	67	Atiker Konyaspor
200715	A. Davies	25	Wales	67	72	Barnsley
206603	C. Lade	28	United States	67	67	New York Red Bulls
183819	R. Feltscher	27	Venezuela	67	67	LA Galaxy
187915	E. Kujovi?	30	Sweden	67	67	Fortuna Düsseldorf
194059	M. Chrapek	26	Poland	67	67	?l?sk Wroc?aw
204044	M. Kobyla?ski	24	Poland	67	71	SC Preußen Münster
231948	B. Hines-Ike	23	United States	67	73	KV Kortrijk
233484	A. Campbell	19	Scotland	67	77	Motherwell
212493	S. Kaikai	22	England	67	73	Crystal Palace
221197	F. Onyedinma	21	Nigeria	67	75	Wycombe Wanderers
244749	N. Aguerd	22	Morocco	67	75	Dijon FCO
184845	Wellington	30	Brazil	67	67	Vissel Kobe
216078	F. Rai?evi?	24	Montenegro	67	71	Livorno
224014	M. Szwoch	25	Poland	67	71	Wis?a P?ock
167694	M. Connolly	30	England	67	67	Cardiff City
233486	R. Le Normand	21	France	67	79	Real Sociedad
187150	W. Buckley	28	England	67	67	Bolton Wanderers
197391	L. Vilsvik	29	Norway	67	67	Strømsgodset IF
201999	J. Flanagan	25	England	67	71	Rangers FC
223759	V. Yurchenko	24	Ukraine	67	73	Vejle Boldklub
245263	A. Stephens	23	Panama	67	70	Santa Clara
183823	Héctor Verdés	34	Spain	67	67	CF Rayo Majadahonda
186127	C. Evans	29	Wales	67	67	Fleetwood Town
204816	M. Koch	23	Netherlands	67	73	NAC Breda
231184	Guruzeta	21	Spain	67	78	Athletic Club de Bilbao
235280	J. Aja	25	Uruguay	67	70	Vancouver Whitecaps FC
236304	Josema	22	Spain	67	75	FC Sochaux-Montbéliard
209937	Quini	28	Spain	67	67	Granada CF
221713	D. Lovitz	26	United States	67	68	Montreal Impact
232209	José Kanté	27	Guinea	67	67	Legia Warszawa
236817	H. Maïga	22	Ivory Coast	67	79	FC Metz
172561	M. Lumb	30	Denmark	67	67	AC Horsens
238609	B. Koïta	24	Niger	67	71	Amiens SC
200466	V. Eicher	27	Germany	67	69	1. FC Heidenheim 1846
156434	F. Rodríguez	36	Mexico	67	67	Lobos BUAP
